LATITUDE,LONGITUDE,Agelaius_phoeniceus,POP00_SQMI,HOUSING_DENSITY,HOUSING_PERCENT_VACANT,ELEV_GT,ELEV_NED,BCR,CAUS_TEMP_AVG,CAUS_TEMP_MIN,CAUS_TEMP_MAX,CAUS_PREC,CAUS_SNOW,NLCD2001_FS_C11_7500_PLAND,NLCD2001_FS_C12_7500_PLAND,NLCD2001_FS_C21_7500_PLAND,NLCD2001_FS_C22_7500_PLAND,NLCD2001_FS_C23_7500_PLAND,NLCD2001_FS_C24_7500_PLAND,NLCD2001_FS_C31_7500_PLAND,NLCD2001_FS_C41_7500_PLAND,NLCD2001_FS_C42_7500_PLAND,NLCD2001_FS_C43_7500_PLAND,NLCD2001_FS_C52_7500_PLAND,NLCD2001_FS_C71_7500_PLAND,NLCD2001_FS_C81_7500_PLAND,NLCD2001_FS_C82_7500_PLAND,NLCD2001_FS_C90_7500_PLAND,NLCD2001_FS_C95_7500_PLAND,NLCD2006_FS_C11_7500_PLAND,NLCD2006_FS_C12_7500_PLAND,NLCD2006_FS_C21_7500_PLAND,NLCD2006_FS_C22_7500_PLAND,NLCD2006_FS_C23_7500_PLAND,NLCD2006_FS_C24_7500_PLAND,NLCD2006_FS_C31_7500_PLAND,NLCD2006_FS_C41_7500_PLAND,NLCD2006_FS_C42_7500_PLAND,NLCD2006_FS_C43_7500_PLAND,NLCD2006_FS_C52_7500_PLAND,NLCD2006_FS_C71_7500_PLAND,NLCD2006_FS_C81_7500_PLAND,NLCD2006_FS_C82_7500_PLAND,NLCD2006_FS_C90_7500_PLAND,NLCD2006_FS_C95_7500_PLAND,NLCD2011_FS_C11_7500_PLAND,NLCD2011_FS_C12_7500_PLAND,NLCD2011_FS_C21_7500_PLAND,NLCD2011_FS_C22_7500_PLAND,NLCD2011_FS_C23_7500_PLAND,NLCD2011_FS_C24_7500_PLAND,NLCD2011_FS_C31_7500_PLAND,NLCD2011_FS_C41_7500_PLAND,NLCD2011_FS_C42_7500_PLAND,NLCD2011_FS_C43_7500_PLAND,NLCD2011_FS_C52_7500_PLAND,NLCD2011_FS_C71_7500_PLAND,NLCD2011_FS_C81_7500_PLAND,NLCD2011_FS_C82_7500_PLAND,NLCD2011_FS_C90_7500_PLAND,NLCD2011_FS_C95_7500_PLAND,CAUS_TEMP_AVG01,CAUS_TEMP_AVG02,CAUS_TEMP_AVG03,CAUS_TEMP_AVG04,CAUS_TEMP_AVG05
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,6,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,6,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,6,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,6,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,6,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,6,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,6,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,6,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,6,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,6,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,1,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,1,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,8,6,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,1,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
24.5463,-81.8106,0,738.3,591.8242830995,0.4845360825,1,2.33,,7,9,7,4,1,76.9692,0,0.9185,2.076,3.5317,1.0427,0.0,0,0,0,0,0.0122,0,0,0.8313,14.6185,76.9262,0,0.8946,2.0496,3.5422,1.0536,0.0,0,0,0,0,0.011,0,0,0.8349,14.6878,76.9315,0,1.1108,1.9312,3.4887,1.011,0.0,0,0,0,0.0,0.011,0,0,0.8305,14.6834,6,7,7,7,8
